image_id,neighbor_rank,neighbor_image_id,embedding_similarity,filtered_jaccard,raw_jaccard,source_filtered_concepts,neighbor_filtered_concepts,source_raw_concepts,neighbor_raw_concepts
img_001359,3,img_000542,0.9724348783493042,1.0,1.0,,,,
img_001359,4,img_002835,0.9722014665603638,1.0,1.0,,,,
img_001359,5,img_002607,0.9715844392776489,1.0,1.0,,,,
img_001360,1,img_000626,0.9848548173904419,1.0,1.0,,,,
img_001360,2,img_001035,0.9846861362457275,1.0,1.0,,,,
img_001360,3,img_001210,0.9845887422561646,1.0,1.0,,,,
img_001360,4,img_001899,0.9843156337738037,1.0,1.0,,,,
img_001360,5,img_002529,0.9840922951698303,1.0,1.0,,,,
img_001361,1,img_002821,0.985480546951294,1.0,1.0,,,,
img_001361,2,img_000440,0.9846947193145752,1.0,1.0,,,,
img_001361,3,img_000114,0.9838732481002808,1.0,1.0,,,,
img_001361,4,img_001323,0.9838347434997559,1.0,1.0,,,,
img_001361,5,img_001450,0.9835166931152344,1.0,1.0,,,,
img_001362,1,img_002285,0.9879739284515381,1.0,1.0,,,,
img_001362,2,img_000033,0.9846116900444031,1.0,1.0,,,,
img_001362,3,img_000989,0.9842770099639893,1.0,1.0,,,,
img_001362,4,img_001027,0.9842156767845154,1.0,1.0,,,,
img_001362,5,img_000703,0.9842011332511902,1.0,1.0,,,,
img_001363,1,img_002623,0.9869667291641235,1.0,1.0,,,,
img_001363,2,img_000386,0.9837639331817627,1.0,1.0,,,,
img_001363,3,img_002536,0.9828639030456543,1.0,1.0,,,,
img_001363,4,img_001555,0.9827907085418701,1.0,1.0,,,,
img_001363,5,img_001376,0.9827630519866943,1.0,1.0,,,,
img_001364,1,img_002642,0.9899662733078003,1.0,1.0,,,,
img_001364,2,img_000834,0.9886055588722229,1.0,1.0,,,,
img_001364,3,img_000355,0.988067626953125,1.0,1.0,,,,
img_001364,4,img_000699,0.9874556064605713,1.0,1.0,,,,
img_001364,5,img_002749,0.9873881340026855,1.0,1.0,,,,
img_001365,1,img_000004,0.9820547103881836,1.0,1.0,,,,
img_001365,2,img_000212,0.9789687395095825,1.0,1.0,,,,
img_001365,3,img_001278,0.9784293174743652,1.0,1.0,,,,
img_001365,4,img_001303,0.9776611328125,1.0,1.0,,,,
img_001365,5,img_001435,0.9768511056900024,1.0,1.0,,,,
img_001366,1,img_002316,0.9794124960899353,1.0,1.0,,,,
img_001366,2,img_002323,0.978514552116394,1.0,1.0,,,,
img_001366,3,img_002649,0.9779623746871948,1.0,1.0,,,,
img_001366,4,img_001189,0.9776700139045715,1.0,1.0,,,,
img_001366,5,img_002463,0.9756787419319153,1.0,1.0,,,,
img_001367,1,img_000108,0.9912538528442383,1.0,1.0,,,,
img_001367,2,img_001485,0.9911412596702576,1.0,1.0,,,,
img_001367,3,img_002211,0.9910727739334106,1.0,1.0,,,,
img_001367,4,img_001824,0.9910227060317993,1.0,1.0,,,,
img_001367,5,img_002117,0.990585207939148,1.0,1.0,,,,
img_001368,1,img_001329,0.9756968021392822,1.0,1.0,,,,
img_001368,2,img_000065,0.9744893312454224,1.0,1.0,,,,
img_001368,3,img_001593,0.9741787910461426,1.0,1.0,,,,
img_001368,4,img_000306,0.9730992913246155,1.0,1.0,,,,
img_001368,5,img_002655,0.9726873636245728,1.0,1.0,,,,
img_001369,1,img_001268,0.985207200050354,1.0,1.0,,,,
img_001369,2,img_000823,0.9851548075675964,1.0,1.0,,,,
img_001369,3,img_002658,0.9837745428085327,1.0,1.0,,,,
img_001369,4,img_001256,0.9837428331375122,1.0,1.0,,,,
img_001369,5,img_001000,0.9829463362693787,1.0,1.0,,,,
img_001370,1,img_002351,0.965600848197937,1.0,1.0,,,,
img_001370,2,img_000518,0.9652860164642334,1.0,1.0,,,,
img_001370,3,img_001306,0.9651870727539062,1.0,1.0,,,,
img_001370,4,img_002793,0.9642751216888428,1.0,1.0,,,,
img_001370,5,img_000253,0.9638974666595459,1.0,1.0,,,,
img_001371,1,img_002800,0.9654078483581543,1.0,1.0,,,,
img_001371,2,img_002688,0.9653909206390381,1.0,1.0,,,,
img_001371,3,img_000101,0.9617987871170044,1.0,1.0,,,,
img_001371,4,img_002608,0.9611761569976807,1.0,1.0,,,,
img_001371,5,img_002584,0.9602839946746826,1.0,1.0,,,,
img_001372,1,img_002815,0.9897668361663818,1.0,1.0,,,,
img_001372,2,img_000764,0.9896211624145508,1.0,1.0,,,,
img_001372,3,img_002047,0.9890820980072021,1.0,1.0,,,,
img_001372,4,img_001082,0.9889165163040161,1.0,1.0,,,,
img_001372,5,img_001143,0.9889037609100342,1.0,1.0,,,,
img_001373,1,img_000215,0.9708118438720703,1.0,1.0,,,,
img_001373,2,img_001910,0.9699907302856445,1.0,1.0,,,,
img_001373,3,img_001570,0.969619870185852,1.0,1.0,,,,
img_001373,4,img_002607,0.9668811559677124,1.0,1.0,,,,
img_001373,5,img_002659,0.9654895067214966,1.0,1.0,,,,
img_001374,1,img_001367,0.9880837798118591,1.0,1.0,,,,
img_001374,2,img_001430,0.986706018447876,1.0,1.0,,,,
img_001374,3,img_002246,0.9864940643310547,1.0,1.0,,,,
img_001374,4,img_000102,0.9861522316932678,1.0,1.0,,,,
img_001374,5,img_002499,0.9849985837936401,1.0,1.0,,,,
img_001375,1,img_001189,0.9835717678070068,1.0,1.0,,,,
img_001375,2,img_001555,0.9823741316795349,1.0,1.0,,,,
img_001375,3,img_002321,0.982063889503479,1.0,1.0,,,,
img_001375,4,img_002028,0.9818555116653442,1.0,1.0,,,,
img_001375,5,img_000327,0.9817987084388733,1.0,1.0,,,,
img_001376,1,img_000675,0.9883925914764404,1.0,1.0,,,,
img_001376,2,img_000952,0.9879621267318726,1.0,1.0,,,,
img_001376,3,img_001189,0.987905740737915,1.0,1.0,,,,
img_001376,4,img_000125,0.9878126382827759,1.0,1.0,,,,
img_001376,5,img_001636,0.98771071434021,1.0,1.0,,,,
img_001377,1,img_000520,0.9845293164253235,1.0,1.0,,,,
img_001377,2,img_001259,0.9841330051422119,1.0,1.0,,,,
img_001377,3,img_000263,0.9829195737838745,1.0,1.0,,,,
img_001377,4,img_000111,0.9819060564041138,1.0,1.0,,,,
img_001377,5,img_002278,0.9810061454772949,1.0,1.0,,,,
img_001378,1,img_002953,0.986850380897522,1.0,1.0,,,,
img_001378,2,img_002144,0.9867080450057983,1.0,1.0,,,,
img_001378,3,img_001161,0.9864264726638794,1.0,1.0,,,,
img_001378,4,img_001143,0.9857654571533203,1.0,1.0,,,,
img_001378,5,img_002726,0.9856870770454407,1.0,1.0,,,,
img_001379,1,img_001622,0.9860397577285767,1.0,1.0,,,,
img_001379,2,img_001313,0.9859039783477783,1.0,1.0,,,,
img_001379,3,img_000395,0.9857355356216431,1.0,1.0,,,,
img_001379,4,img_000897,0.9849947094917297,1.0,1.0,,,,
img_001379,5,img_002815,0.9846909046173096,1.0,1.0,,,,
img_001380,1,img_001346,0.9877007007598877,1.0,1.0,,,,
img_001380,2,img_001728,0.9858883619308472,1.0,1.0,,,,
img_001380,3,img_002849,0.9858436584472656,1.0,1.0,,,,
img_001380,4,img_000564,0.9854044318199158,1.0,1.0,,,,
img_001380,5,img_001030,0.9852883815765381,1.0,1.0,,,,
img_001381,1,img_000563,0.9853788614273071,1.0,1.0,,,,
img_001381,2,img_000198,0.9848607778549194,1.0,1.0,,,,
img_001381,3,img_001244,0.9845905303955078,1.0,1.0,,,,
img_001381,4,img_000433,0.9842015504837036,1.0,1.0,,,,
img_001381,5,img_002661,0.9840942621231079,1.0,1.0,,,,
img_001382,1,img_002948,0.9853545427322388,1.0,1.0,,,,
img_001382,2,img_000323,0.9843697547912598,1.0,1.0,,,,
img_001382,3,img_001294,0.9841088056564331,1.0,1.0,,,,
img_001382,4,img_000262,0.9838290214538574,1.0,1.0,,,,
img_001382,5,img_002410,0.9835129976272583,1.0,1.0,,,,
img_001383,1,img_002792,0.975328803062439,1.0,1.0,,,,
img_001383,2,img_000824,0.9730566740036011,1.0,1.0,,,,
img_001383,3,img_002872,0.9718751907348633,1.0,1.0,,,,
img_001383,4,img_002843,0.9713373780250549,1.0,1.0,,,,
img_001383,5,img_001694,0.9706067442893982,1.0,1.0,,,,
img_001384,1,img_000043,0.9661311507225037,1.0,1.0,,,,
img_001384,2,img_000880,0.9632720947265625,1.0,1.0,,,,
img_001384,3,img_000548,0.9631133079528809,1.0,1.0,,,,
img_001384,4,img_001072,0.9620360136032104,1.0,1.0,,,,
img_001384,5,img_001478,0.9601235389709473,1.0,1.0,,,,
img_001385,1,img_002454,0.9845719933509827,1.0,1.0,,,,
img_001385,2,img_001827,0.9833955764770508,1.0,1.0,,,,
img_001385,3,img_000718,0.9831705093383789,1.0,1.0,,,,
img_001385,4,img_002784,0.9829245805740356,1.0,1.0,,,,
img_001385,5,img_000522,0.9826269745826721,1.0,1.0,,,,
img_001386,1,img_001923,0.9807800054550171,1.0,1.0,,,,
img_001386,2,img_000166,0.9782630205154419,1.0,1.0,,,,
img_001386,3,img_001742,0.9781531095504761,1.0,1.0,,,,
img_001386,4,img_002849,0.9764338731765747,1.0,1.0,,,,
img_001386,5,img_001080,0.9758520722389221,1.0,1.0,,,,
img_001387,1,img_001436,0.9769933223724365,1.0,1.0,,,,
img_001387,2,img_002957,0.9736405611038208,1.0,1.0,,,,
img_001387,3,img_002322,0.9735845923423767,1.0,1.0,,,,
img_001387,4,img_002161,0.9731593132019043,1.0,1.0,,,,
img_001387,5,img_000505,0.9727668166160583,1.0,1.0,,,,
img_001388,1,img_000816,0.9861701726913452,1.0,1.0,,,,
img_001388,2,img_000119,0.9859805703163147,1.0,1.0,,,,
img_001388,3,img_002039,0.9859709739685059,1.0,1.0,,,,
img_001388,4,img_000936,0.9859141111373901,1.0,1.0,,,,
img_001388,5,img_000891,0.9858201742172241,1.0,1.0,,,,
img_001389,1,img_002389,0.9882602691650391,1.0,1.0,,,,
img_001389,2,img_000642,0.9879989624023438,1.0,1.0,,,,
img_001389,3,img_002157,0.9879657626152039,1.0,1.0,,,,
img_001389,4,img_000496,0.9874555468559265,1.0,1.0,,,,
img_001389,5,img_002840,0.9871847629547119,1.0,1.0,,,,
img_001390,1,img_000453,0.9737266302108765,1.0,1.0,,,,
img_001390,2,img_001947,0.9724440574645996,1.0,1.0,,,,
img_001390,3,img_002323,0.9721503257751465,1.0,1.0,,,,
img_001390,4,img_000872,0.9719500541687012,1.0,1.0,,,,
img_001390,5,img_000533,0.9717237949371338,1.0,1.0,,,,
img_001391,1,img_001579,0.9868415594100952,1.0,1.0,,,,
img_001391,2,img_001144,0.9865208268165588,1.0,1.0,,,,
img_001391,3,img_001005,0.9863637089729309,1.0,1.0,,,,
img_001391,4,img_001947,0.9861485958099365,1.0,1.0,,,,
img_001391,5,img_001500,0.9859955310821533,1.0,1.0,,,,
img_001392,1,img_002924,0.9829890727996826,1.0,1.0,,,,
img_001392,2,img_001739,0.9789624810218811,1.0,1.0,,,,
img_001392,3,img_002171,0.9766026735305786,1.0,1.0,,,,
img_001392,4,img_000484,0.9764440059661865,1.0,1.0,,,,
img_001392,5,img_001093,0.9759040474891663,1.0,1.0,,,,
img_001393,1,img_002364,0.9875582456588745,1.0,1.0,,,,
img_001393,2,img_001642,0.9853860139846802,1.0,1.0,,,,
img_001393,3,img_001435,0.9839204549789429,1.0,1.0,,,,
img_001393,4,img_002485,0.9838272333145142,1.0,1.0,,,,
img_001393,5,img_002953,0.9836296439170837,1.0,1.0,,,,
img_001394,1,img_000988,0.9798799157142639,1.0,1.0,,,,
img_001394,2,img_000951,0.9788111448287964,1.0,1.0,,,,
img_001394,3,img_001210,0.9769712686538696,1.0,1.0,,,,
img_001394,4,img_001737,0.9765975475311279,1.0,1.0,,,,
img_001394,5,img_000785,0.9763912558555603,1.0,1.0,,,,
img_001395,1,img_001303,0.9807115197181702,1.0,1.0,,,,
img_001395,2,img_000285,0.9806115627288818,1.0,1.0,,,,
img_001395,3,img_000113,0.9804675579071045,1.0,1.0,,,,
img_001395,4,img_001837,0.9799480438232422,1.0,1.0,,,,
img_001395,5,img_002394,0.979712188243866,1.0,1.0,,,,
img_001396,1,img_002411,0.964890718460083,1.0,1.0,,,,
img_001396,2,img_002897,0.9637748003005981,1.0,1.0,,,,
img_001396,3,img_001570,0.9625446796417236,1.0,1.0,,,,
img_001396,4,img_001001,0.9619063138961792,1.0,1.0,,,,
img_001396,5,img_000765,0.9615691900253296,1.0,1.0,,,,
img_001397,1,img_000573,0.9875601530075073,1.0,1.0,,,,
img_001397,2,img_002420,0.9872970581054688,1.0,1.0,,,,
img_001397,3,img_000287,0.98543381690979,1.0,1.0,,,,
img_001397,4,img_000924,0.9850512146949768,1.0,1.0,,,,
img_001397,5,img_000991,0.9843554496765137,1.0,1.0,,,,
img_001398,1,img_000812,0.9743901491165161,1.0,1.0,,,,
img_001398,2,img_002085,0.97412109375,1.0,1.0,,,,
img_001398,3,img_002008,0.9738497138023376,1.0,1.0,,,,
img_001398,4,img_000941,0.9726072549819946,1.0,1.0,,,,
img_001398,5,img_001188,0.9717066287994385,1.0,1.0,,,,
img_001399,1,img_000038,0.9774729609489441,1.0,1.0,,,,
img_001399,2,img_002191,0.9744139909744263,1.0,1.0,,,,
img_001399,3,img_000881,0.9739443063735962,1.0,1.0,,,,
img_001399,4,img_000371,0.9738258123397827,1.0,1.0,,,,
img_001399,5,img_000688,0.9736562967300415,1.0,1.0,,,,
img_001400,1,img_000956,0.9921475648880005,1.0,1.0,,,,
img_001400,2,img_002523,0.9900984764099121,1.0,1.0,,,,
img_001400,3,img_002532,0.9887173175811768,1.0,1.0,,,,
img_001400,4,img_000642,0.9884742498397827,1.0,1.0,,,,
img_001400,5,img_002677,0.9879248142242432,1.0,1.0,,,,
img_001401,1,img_000799,0.9825906753540039,1.0,1.0,,,,
img_001401,2,img_001363,0.9820727109909058,1.0,1.0,,,,
img_001401,3,img_002856,0.9818935394287109,1.0,1.0,,,,
img_001401,4,img_001500,0.9811592102050781,1.0,1.0,,,,
img_001401,5,img_001144,0.9803687334060669,1.0,1.0,,,,
img_001402,1,img_002519,0.9911961555480957,1.0,1.0,,,,
img_001402,2,img_001907,0.990989089012146,1.0,1.0,,,,
img_001402,3,img_001487,0.9908429980278015,1.0,1.0,,,,
img_001402,4,img_000944,0.9902505874633789,1.0,1.0,,,,
img_001402,5,img_001489,0.9902129769325256,1.0,1.0,,,,
img_001403,1,img_000610,0.9658621549606323,1.0,1.0,,,,
img_001403,2,img_002080,0.9648637771606445,1.0,1.0,,,,
img_001403,3,img_001007,0.964709997177124,1.0,1.0,,,,
img_001403,4,img_001194,0.9644366502761841,1.0,1.0,,,,
img_001403,5,img_002042,0.9638944268226624,1.0,1.0,,,,
img_001404,1,img_000844,0.9810557961463928,1.0,1.0,,,,
img_001404,2,img_002824,0.9807748794555664,1.0,1.0,,,,
img_001404,3,img_001465,0.9803944826126099,1.0,1.0,,,,
img_001404,4,img_001998,0.9801392555236816,1.0,1.0,,,,
img_001404,5,img_001053,0.980124294757843,1.0,1.0,,,,
img_001405,1,img_002436,0.9785032272338867,1.0,1.0,,,,
img_001405,2,img_002509,0.9771841764450073,1.0,1.0,,,,
img_001405,3,img_000772,0.9768331050872803,1.0,1.0,,,,
img_001405,4,img_001357,0.9766054153442383,1.0,1.0,,,,
img_001405,5,img_002103,0.9752259254455566,1.0,1.0,,,,
img_001406,1,img_001877,0.9715232849121094,1.0,1.0,,,,
img_001406,2,img_000441,0.9681470990180969,1.0,1.0,,,,
img_001406,3,img_002522,0.9680576324462891,1.0,1.0,,,,
img_001406,4,img_001568,0.9676327705383301,1.0,1.0,,,,
img_001406,5,img_002503,0.9659099578857422,1.0,1.0,,,,
img_001407,1,img_000493,0.9805339574813843,1.0,1.0,,,,
img_001407,2,img_002341,0.9800657629966736,1.0,1.0,,,,
img_001407,3,img_002824,0.9793096780776978,1.0,1.0,,,,
img_001407,4,img_002318,0.978260338306427,1.0,1.0,,,,
img_001407,5,img_001421,0.9781728982925415,1.0,1.0,,,,
img_001408,1,img_002017,0.9883447289466858,1.0,1.0,,,,
img_001408,2,img_002602,0.9879228472709656,1.0,1.0,,,,
img_001408,3,img_002144,0.9877986907958984,1.0,1.0,,,,
img_001408,4,img_001040,0.9877496361732483,1.0,1.0,,,,
img_001408,5,img_000993,0.9875131845474243,1.0,1.0,,,,
img_001409,1,img_002982,0.9927821755409241,1.0,1.0,,,,
img_001409,2,img_002017,0.9923219680786133,1.0,1.0,,,,
img_001409,3,img_001907,0.9913790225982666,1.0,1.0,,,,
img_001409,4,img_001040,0.9913694858551025,1.0,1.0,,,,
img_001409,5,img_001738,0.9907811880111694,1.0,1.0,,,,
img_001410,1,img_002905,0.9830154180526733,1.0,1.0,,,,
img_001410,2,img_002731,0.9806016683578491,1.0,1.0,,,,
img_001410,3,img_000460,0.980289101600647,1.0,1.0,,,,
img_001410,4,img_000403,0.9795839786529541,1.0,1.0,,,,
img_001410,5,img_002347,0.9794774055480957,1.0,1.0,,,,
img_001411,1,img_001084,0.9843690395355225,1.0,1.0,,,,
img_001411,2,img_001254,0.9835159778594971,1.0,1.0,,,,
img_001411,3,img_001811,0.9832549095153809,1.0,1.0,,,,
img_001411,4,img_001012,0.9830060601234436,1.0,1.0,,,,
img_001411,5,img_000783,0.9824811816215515,1.0,1.0,,,,
img_001412,1,img_000764,0.9887010455131531,1.0,1.0,,,,
img_001412,2,img_000171,0.988628625869751,1.0,1.0,,,,
img_001412,3,img_002023,0.9879879355430603,1.0,1.0,,,,
img_001412,4,img_000417,0.9874093532562256,1.0,1.0,,,,
img_001412,5,img_002677,0.9869529604911804,1.0,1.0,,,,
img_001413,1,img_000723,0.9867244362831116,1.0,1.0,,,,
img_001413,2,img_002568,0.9858266115188599,1.0,1.0,,,,
img_001413,3,img_002328,0.984279215335846,1.0,1.0,,,,
img_001413,4,img_001199,0.983857274055481,1.0,1.0,,,,
img_001413,5,img_000402,0.9833616018295288,1.0,1.0,,,,
img_001414,1,img_001889,0.9815521836280823,1.0,1.0,,,,
img_001414,2,img_002835,0.9813302755355835,1.0,1.0,,,,
img_001414,3,img_002393,0.9780231714248657,1.0,1.0,,,,
img_001414,4,img_001596,0.9774747490882874,1.0,1.0,,,,
img_001414,5,img_002016,0.976386547088623,1.0,1.0,,,,
img_001415,1,img_002998,0.9841694235801697,1.0,1.0,,,,
img_001415,2,img_002596,0.9812024831771851,1.0,1.0,,,,
img_001415,3,img_001555,0.9804196357727051,1.0,1.0,,,,
img_001415,4,img_000361,0.9803469181060791,1.0,1.0,,,,
img_001415,5,img_002516,0.9798797369003296,1.0,1.0,,,,
img_001416,1,img_001326,0.9707163572311401,1.0,1.0,,,,
img_001416,2,img_000035,0.9673749208450317,1.0,1.0,,,,
img_001416,3,img_001377,0.966972827911377,1.0,1.0,,,,
img_001416,4,img_001905,0.9665707349777222,1.0,1.0,,,,
img_001416,5,img_002551,0.9659352898597717,1.0,1.0,,,,
img_001417,1,img_000940,0.9860211610794067,1.0,1.0,,,,
img_001417,2,img_000323,0.9857726097106934,1.0,1.0,,,,
img_001417,3,img_000355,0.9854738116264343,1.0,1.0,,,,
img_001417,4,img_000201,0.9849481582641602,1.0,1.0,,,,
img_001417,5,img_001932,0.9849101305007935,1.0,1.0,,,,
img_001418,1,img_002515,0.9878600835800171,1.0,1.0,,,,
img_001418,2,img_001102,0.9864510893821716,1.0,1.0,,,,
img_001418,3,img_002262,0.9860585927963257,1.0,1.0,,,,
img_001418,4,img_001211,0.9858683347702026,1.0,1.0,,,,
img_001418,5,img_001591,0.9854910969734192,1.0,1.0,,,,
img_001419,1,img_001726,0.9883277416229248,1.0,1.0,,,,
img_001419,2,img_000991,0.9880033731460571,1.0,1.0,,,,
img_001419,3,img_002017,0.9872744083404541,1.0,1.0,,,,
img_001419,4,img_002458,0.9867770671844482,1.0,1.0,,,,
img_001419,5,img_000935,0.9867632389068604,1.0,1.0,,,,
img_001420,1,img_000246,0.9671943187713623,1.0,1.0,,,,
img_001420,2,img_002811,0.9658781290054321,1.0,1.0,,,,
img_001420,3,img_000254,0.9637466669082642,1.0,1.0,,,,
img_001420,4,img_000155,0.9632737636566162,1.0,1.0,,,,
img_001420,5,img_002082,0.963165283203125,1.0,1.0,,,,
img_001421,1,img_002110,0.9820896983146667,1.0,1.0,,,,
img_001421,2,img_001776,0.9817124605178833,1.0,1.0,,,,
img_001421,3,img_000493,0.9814000129699707,1.0,1.0,,,,
img_001421,4,img_000703,0.9809393882751465,1.0,1.0,,,,
img_001421,5,img_001959,0.9808021783828735,1.0,1.0,,,,
img_001422,1,img_002064,0.9869118928909302,1.0,1.0,,,,
img_001422,2,img_001133,0.9840149879455566,1.0,1.0,,,,
img_001422,3,img_002056,0.9837950468063354,1.0,1.0,,,,
img_001422,4,img_002421,0.9835430383682251,1.0,1.0,,,,
img_001422,5,img_002922,0.9835267066955566,1.0,1.0,,,,
img_001423,1,img_002389,0.9924554228782654,1.0,1.0,,,,
img_001423,2,img_000119,0.9900084733963013,1.0,1.0,,,,
img_001423,3,img_002092,0.9884148836135864,1.0,1.0,,,,
img_001423,4,img_000171,0.9879223108291626,1.0,1.0,,,,
img_001423,5,img_000496,0.9878654479980469,1.0,1.0,,,,
img_001424,1,img_000637,0.9883854985237122,1.0,1.0,,,,
img_001424,2,img_002051,0.986548125743866,1.0,1.0,,,,
img_001424,3,img_002374,0.9865309000015259,1.0,1.0,,,,
img_001424,4,img_001672,0.9859635829925537,1.0,1.0,,,,
img_001424,5,img_001781,0.9849171042442322,1.0,1.0,,,,
img_001425,1,img_000171,0.9881948232650757,1.0,1.0,,,,
img_001425,2,img_002634,0.986655592918396,1.0,1.0,,,,
img_001425,3,img_000813,0.9862328767776489,1.0,1.0,,,,
img_001425,4,img_002407,0.985885500907898,1.0,1.0,,,,
img_001425,5,img_000352,0.9857834577560425,1.0,1.0,,,,
img_001426,1,img_002646,0.97348952293396,1.0,1.0,,,,
img_001426,2,img_002836,0.9726771116256714,1.0,1.0,,,,
img_001426,3,img_002827,0.9724506139755249,1.0,1.0,,,,
img_001426,4,img_000205,0.9711126089096069,1.0,1.0,,,,
img_001426,5,img_002001,0.9708132743835449,1.0,1.0,,,,
img_001427,1,img_002869,0.9904142618179321,1.0,1.0,,,,
img_001427,2,img_002878,0.9901607036590576,1.0,1.0,,,,
img_001427,3,img_001591,0.9897129535675049,1.0,1.0,,,,
img_001427,4,img_002784,0.9896320104598999,1.0,1.0,,,,
img_001427,5,img_001665,0.9890577793121338,1.0,1.0,,,,
img_001428,1,img_002502,0.9565101265907288,1.0,1.0,,,,
img_001428,2,img_002560,0.9561842083930969,1.0,1.0,,,,
img_001428,3,img_000689,0.9558597803115845,1.0,1.0,,,,
img_001428,4,img_000682,0.9558380246162415,1.0,1.0,,,,
img_001428,5,img_000083,0.9557573795318604,1.0,1.0,,,,
img_001429,1,img_001725,0.9872936010360718,1.0,1.0,,,,
img_001429,2,img_002710,0.9864780902862549,1.0,1.0,,,,
img_001429,3,img_002366,0.9861660003662109,1.0,1.0,,,,
img_001429,4,img_001092,0.9858800172805786,1.0,1.0,,,,
img_001429,5,img_001172,0.9858768582344055,1.0,1.0,,,,
img_001430,1,img_000504,0.9907592535018921,1.0,1.0,,,,
img_001430,2,img_002820,0.990014910697937,1.0,1.0,,,,
img_001430,3,img_001602,0.9897923469543457,1.0,1.0,,,,
img_001430,4,img_000267,0.9892019033432007,1.0,1.0,,,,
img_001430,5,img_001854,0.9891670942306519,1.0,1.0,,,,
img_001431,1,img_001239,0.9851134419441223,1.0,1.0,,,,
img_001431,2,img_002784,0.9847387075424194,1.0,1.0,,,,
img_001431,3,img_000102,0.9845722913742065,1.0,1.0,,,,
img_001431,4,img_002856,0.9840759038925171,1.0,1.0,,,,
img_001431,5,img_002840,0.9840433597564697,1.0,1.0,,,,
img_001432,1,img_000799,0.9835480451583862,1.0,1.0,,,,
img_001432,2,img_001546,0.9833776950836182,1.0,1.0,,,,
img_001432,3,img_002088,0.983335018157959,1.0,1.0,,,,
img_001432,4,img_000595,0.9829870462417603,1.0,1.0,,,,
img_001432,5,img_000561,0.9827126264572144,1.0,1.0,,,,
img_001433,1,img_001046,0.9906089305877686,1.0,1.0,,,,
img_001433,2,img_001738,0.99041748046875,1.0,1.0,,,,
img_001433,3,img_002017,0.9896689653396606,1.0,1.0,,,,
img_001433,4,img_001058,0.9882408380508423,1.0,1.0,,,,
img_001433,5,img_000342,0.9881330728530884,1.0,1.0,,,,
img_001434,1,img_001002,0.9893866181373596,1.0,1.0,,,,
img_001434,2,img_000652,0.9891740083694458,1.0,1.0,,,,
img_001434,3,img_000271,0.9884810447692871,1.0,1.0,,,,
img_001434,4,img_001936,0.9875532984733582,1.0,1.0,,,,
img_001434,5,img_002018,0.9872677326202393,1.0,1.0,,,,
img_001435,1,img_002989,0.9854073524475098,1.0,1.0,,,,
img_001435,2,img_002909,0.9851665496826172,1.0,1.0,,,,
img_001435,3,img_000004,0.9850680828094482,1.0,1.0,,,,
img_001435,4,img_001135,0.9849953651428223,1.0,1.0,,,,
img_001435,5,img_002349,0.9847625494003296,1.0,1.0,,,,
img_001436,1,img_001817,0.9820123910903931,1.0,1.0,,,,
img_001436,2,img_000192,0.98143470287323,1.0,1.0,,,,
img_001436,3,img_000669,0.9814134836196899,1.0,1.0,,,,
img_001436,4,img_001762,0.9813622236251831,1.0,1.0,,,,
img_001436,5,img_001107,0.9812544584274292,1.0,1.0,,,,
img_001437,1,img_002814,0.9780850410461426,1.0,1.0,,,,
img_001437,2,img_002122,0.9768111705780029,1.0,1.0,,,,
img_001437,3,img_000536,0.9766700267791748,1.0,1.0,,,,
img_001437,4,img_001287,0.9764031171798706,1.0,1.0,,,,
img_001437,5,img_002337,0.9759780168533325,1.0,1.0,,,,
img_001438,1,img_001027,0.9903473854064941,1.0,1.0,,,,
img_001438,2,img_000620,0.9891388416290283,1.0,1.0,,,,
img_001438,3,img_002724,0.9888584613800049,1.0,1.0,,,,
img_001438,4,img_000033,0.9878045320510864,1.0,1.0,,,,
img_001438,5,img_002276,0.987416684627533,1.0,1.0,,,,
