image_id,rank,concept,activation,neuron,status,naming_similarity,margin
img_001184,2,small pneumothorax,0.05097590759396553,5,ambiguous,0.35006263852119446,9.289383888244629e-05
img_001184,3,left lung opacity,0.050484541803598404,312,ambiguous,0.35379892587661743,0.0006799399852752686
img_001185,1,left lung opacity,0.0587850920855999,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_001185,2,bilateral lung opacities,0.050030604004859924,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_001185,3,left pneumothorax,0.04780449718236923,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_001185,4,small pneumothorax,0.04370356351137161,656,ambiguous,0.35131824016571045,0.0003896057605743408
img_001186,1,left pneumothorax,0.07801136374473572,668,ambiguous,0.3496948778629303,0.0007964968681335449
img_001186,2,left lung opacity,0.059872161597013474,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_001186,3,small pneumothorax,0.056795667856931686,416,ambiguous,0.35556912422180176,0.000820547342300415
img_001186,4,bilateral lung opacities,0.05349643528461456,944,ambiguous,0.3549724817276001,0.0010543465614318848
img_001187,1,bilateral lung opacities,0.06409165263175964,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_001187,2,small pneumothorax,0.0477706603705883,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_001187,3,left lung opacity,0.04508080706000328,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_001188,1,left lung opacity,0.06539616733789444,297,ambiguous,0.35499632358551025,0.0018437504768371582
img_001188,2,bilateral lung opacities,0.06482294201850891,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_001188,3,small pneumothorax,0.04237094521522522,373,ambiguous,0.3474368155002594,9.647011756896973e-05
img_001189,1,bilateral lung opacities,0.05582407861948013,151,ambiguous,0.3580682873725891,0.00037470459938049316
img_001189,2,left lung opacity,0.04658593237400055,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_001189,3,left pneumothorax,0.03795190900564194,1006,ambiguous,0.34988778829574585,0.000495225191116333
img_001190,1,bilateral lung opacities,0.07040727138519287,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_001190,2,small pneumothorax,0.052115414291620255,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_001190,3,left lung opacity,0.05125356838107109,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_001191,1,left lung opacity,0.06655345857143402,939,ambiguous,0.3586135804653168,0.00034496188163757324
img_001191,2,small pneumothorax,0.06177758798003197,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_001191,3,bilateral lung opacities,0.059382013976573944,368,assigned,0.3607766032218933,0.0028638243675231934
img_001192,1,left lung opacity,0.05966832488775253,337,ambiguous,0.3538220524787903,0.00012767314910888672
img_001192,2,bilateral lung opacities,0.05462519824504852,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_001193,1,bilateral lung opacities,0.07829064130783081,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_001193,2,left lung opacity,0.053549520671367645,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_001194,1,left lung opacity,0.07291489094495773,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_001194,2,bilateral lung opacities,0.04828691482543945,991,ambiguous,0.3580735921859741,0.0017347931861877441
img_001194,3,small pneumothorax,0.0440237782895565,5,ambiguous,0.35006263852119446,9.289383888244629e-05
img_001195,1,left lung opacity,0.07777294516563416,705,ambiguous,0.3545297086238861,0.001390308141708374
img_001195,2,left pneumothorax,0.07715427875518799,635,ambiguous,0.3432929813861847,0.0006930530071258545
img_001195,3,bilateral lung opacities,0.0648595541715622,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_001195,4,small pneumothorax,0.05635470151901245,565,ambiguous,0.34939900040626526,0.0005078017711639404
img_001195,5,left lower lobe consolidation,0.0511716827750206,784,ambiguous,0.3512917757034302,0.00040137767791748047
img_001196,1,bilateral lung opacities,0.0764731764793396,801,ambiguous,0.35600703954696655,0.001716911792755127
img_001196,2,left lung opacity,0.07599777728319168,118,ambiguous,0.3525643050670624,0.0006358325481414795
img_001196,3,small pneumothorax,0.04975229501724243,565,ambiguous,0.34939900040626526,0.0005078017711639404
img_001197,1,bilateral lung opacities,0.054427795112133026,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_001197,2,left lung opacity,0.054004229605197906,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_001197,3,small pneumothorax,0.05284501612186432,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_001197,4,left pneumothorax,0.038830071687698364,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_001198,1,bilateral lung opacities,0.07350888103246689,801,ambiguous,0.35600703954696655,0.001716911792755127
img_001198,2,left lung opacity,0.055895354598760605,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_001199,1,bilateral lung opacities,0.06971164792776108,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_001199,2,left lung opacity,0.04178803414106369,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_001200,1,small pneumothorax,0.07732287049293518,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_001200,2,left lung opacity,0.059572480618953705,712,ambiguous,0.34879767894744873,7.599592208862305e-05
img_001200,3,left pneumothorax,0.05872242897748947,1006,ambiguous,0.34988778829574585,0.000495225191116333
img_001200,4,bilateral lung opacities,0.0481531135737896,189,ambiguous,0.35344403982162476,0.00048792362213134766
img_001201,1,small pneumothorax,0.08808574080467224,656,ambiguous,0.35131824016571045,0.0003896057605743408
img_001201,2,left pneumothorax,0.06784788519144058,518,ambiguous,0.3498338460922241,0.0007987916469573975
img_001201,3,bilateral lung opacities,0.06001802533864975,351,ambiguous,0.3543253540992737,0.0003955960273742676
img_001201,4,left lung opacity,0.059128761291503906,70,ambiguous,0.35137203335762024,0.00097617506980896
img_001202,1,bilateral lung opacities,0.07262447476387024,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_001202,2,left lung opacity,0.06880202889442444,939,ambiguous,0.3586135804653168,0.00034496188163757324
img_001202,3,small pneumothorax,0.04163656383752823,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_001203,1,bilateral lung opacities,0.080201156437397,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_001203,2,left lung opacity,0.05682768300175667,89,ambiguous,0.3533512353897095,0.0013450980186462402
img_001203,3,small pneumothorax,0.04808444902300835,884,ambiguous,0.3538057804107666,0.00015181303024291992
img_001204,1,bilateral lung opacities,0.06986238062381744,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_001204,2,left lung opacity,0.06243489310145378,337,ambiguous,0.3538220524787903,0.00012767314910888672
img_001205,1,bilateral lung opacities,0.06445653736591339,801,ambiguous,0.35600703954696655,0.001716911792755127
img_001205,2,left lung opacity,0.05838746204972267,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_001205,3,small pneumothorax,0.04938982054591179,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_001206,1,bilateral lung opacities,0.08902323246002197,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_001206,2,left lung opacity,0.04079018533229828,751,ambiguous,0.353299617767334,0.0010215044021606445
img_001206,3,left pneumothorax,0.037994734942913055,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_001207,1,bilateral lung opacities,0.06483050435781479,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_001207,2,left lung opacity,0.06252073496580124,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_001207,3,small pneumothorax,0.06004868447780609,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_001207,4,left pneumothorax,0.05333844944834709,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_001208,1,bilateral lung opacities,0.07008824497461319,151,ambiguous,0.3580682873725891,0.00037470459938049316
img_001208,2,left lung opacity,0.03916631266474724,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_001209,1,bilateral lung opacities,0.0655403807759285,535,ambiguous,0.36123380064964294,0.0004971325397491455
img_001209,2,left lung opacity,0.06472278386354446,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_001209,3,small pneumothorax,0.052318423986434937,208,ambiguous,0.3497546911239624,0.0007082223892211914
img_001210,1,left lung opacity,0.05853968486189842,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_001210,2,small pneumothorax,0.047278523445129395,223,ambiguous,0.35326647758483887,0.0019886791706085205
img_001210,3,bilateral lung opacities,0.044527485966682434,944,ambiguous,0.3549724817276001,0.0010543465614318848
img_001211,1,bilateral lung opacities,0.0743301659822464,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_001211,2,left lung opacity,0.04823312163352966,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_001211,3,small pneumothorax,0.04656307399272919,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_001212,1,bilateral lung opacities,0.05791546031832695,151,ambiguous,0.3580682873725891,0.00037470459938049316
img_001212,2,left lung opacity,0.05608052387833595,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_001212,3,left pneumothorax,0.04859371483325958,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_001213,1,bilateral lung opacities,0.08846481144428253,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_001213,2,left lung opacity,0.05099134519696236,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_001213,3,left pneumothorax,0.038509733974933624,178,ambiguous,0.3511126637458801,0.00047719478607177734
img_001214,1,left lung opacity,0.07828578352928162,677,assigned,0.3533722758293152,0.0021247267723083496
img_001214,2,small pneumothorax,0.06815119087696075,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_001214,3,left pneumothorax,0.06454653292894363,41,ambiguous,0.355618417263031,0.0007507801055908203
img_001214,4,bilateral lung opacities,0.051269955933094025,944,ambiguous,0.3549724817276001,0.0010543465614318848
img_001215,1,bilateral lung opacities,0.06574857980012894,801,ambiguous,0.35600703954696655,0.001716911792755127
img_001215,2,left lung opacity,0.04740288853645325,89,ambiguous,0.3533512353897095,0.0013450980186462402
img_001215,3,small pneumothorax,0.04518251493573189,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_001215,4,left pneumothorax,0.0382523238658905,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_001216,1,left lung opacity,0.06997809559106827,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_001216,2,bilateral lung opacities,0.0633760467171669,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_001216,3,small pneumothorax,0.04235194995999336,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_001217,1,left lung opacity,0.07228434085845947,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_001217,2,bilateral lung opacities,0.07183962315320969,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_001217,3,small pneumothorax,0.03922764211893082,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_001218,1,left lung opacity,0.06188641116023064,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_001218,2,bilateral lung opacities,0.06078900024294853,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_001218,3,small pneumothorax,0.05874979868531227,884,ambiguous,0.3538057804107666,0.00015181303024291992
img_001218,4,left pneumothorax,0.051457855850458145,1006,ambiguous,0.34988778829574585,0.000495225191116333
img_001219,1,bilateral lung opacities,0.07020601630210876,368,assigned,0.3607766032218933,0.0028638243675231934
img_001219,2,left lung opacity,0.05626349896192551,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_001219,3,small pneumothorax,0.05501722916960716,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_001219,4,left pneumothorax,0.04126761108636856,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_001220,1,bilateral lung opacities,0.06025188788771629,368,assigned,0.3607766032218933,0.0028638243675231934
img_001220,2,left lung opacity,0.04872285574674606,705,ambiguous,0.3545297086238861,0.001390308141708374
img_001220,3,left pneumothorax,0.040218014270067215,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_001221,1,left lung opacity,0.09307418763637543,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_001221,2,left pneumothorax,0.09167773276567459,635,ambiguous,0.3432929813861847,0.0006930530071258545
img_001221,3,small pneumothorax,0.07315317541360855,656,ambiguous,0.35131824016571045,0.0003896057605743408
img_001222,1,bilateral lung opacities,0.08419910073280334,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_001222,2,left lung opacity,0.0717095211148262,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_001222,3,small pneumothorax,0.04989900812506676,656,ambiguous,0.35131824016571045,0.0003896057605743408
img_001223,1,bilateral lung opacities,0.0810510665178299,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_001223,2,left lung opacity,0.07178791612386703,908,ambiguous,0.3497745096683502,0.001687854528427124
img_001223,3,small pneumothorax,0.043659940361976624,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_001224,1,left lung opacity,0.07240509241819382,634,ambiguous,0.35596656799316406,0.00022989511489868164
img_001224,2,bilateral lung opacities,0.07108888775110245,701,ambiguous,0.3562234938144684,3.221631050109863e-05
img_001224,3,small pneumothorax,0.06509754061698914,662,ambiguous,0.35630035400390625,0.0005625486373901367
img_001224,4,left pneumothorax,0.053723759949207306,49,ambiguous,0.35120904445648193,0.0011910200119018555
img_001225,1,left lung opacity,0.07487653195858002,297,ambiguous,0.35499632358551025,0.0018437504768371582
img_001225,2,left pneumothorax,0.0679517388343811,518,ambiguous,0.3498338460922241,0.0007987916469573975
img_001225,3,small pneumothorax,0.0660119280219078,656,ambiguous,0.35131824016571045,0.0003896057605743408
img_001225,4,bilateral lung opacities,0.05559440702199936,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_001226,1,left lung opacity,0.06894965469837189,292,ambiguous,0.34864842891693115,0.000723719596862793
img_001226,2,bilateral lung opacities,0.0593000128865242,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_001226,3,small pneumothorax,0.04815235361456871,352,ambiguous,0.35253071784973145,0.0007741749286651611
img_001227,1,bilateral lung opacities,0.06817072629928589,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_001227,2,left lung opacity,0.05385439470410347,641,ambiguous,0.35168924927711487,0.0004596412181854248
img_001227,3,left pneumothorax,0.04580377787351608,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_001227,4,small pneumothorax,0.041888438165187836,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_001228,1,bilateral lung opacities,0.05039587616920471,936,ambiguous,0.36236679553985596,0.0004328787326812744
